┌──(root㉿kali)-[~/firewall-project/personal-firewall-python]
└─# # run in verbose mode to see logs on screen
sudo python3 firewall.py --iface eth0 --config rules.yaml --log-file firewall.log --verbose

2025-08-21 12:12:57,406 | INFO | Starting firewall on eth0 with default_action=allow, iptables=False
2025-08-21 12:13:19,602 | INFO | ALLOW tcp 34.160.144.191:443 -> 10.0.2.15:57284 out eth0 len=434 | rule: default
2025-08-21 12:13:19,634 | INFO | BLOCK udp 10.0.2.15:37000 -> 10.0.2.3:53 out eth0 len=85 | rule: Block private source network as example
2025-08-21 12:13:19,636 | INFO | BLOCK udp 10.0.2.15:37000 -> 10.0.2.3:53 out eth0 len=85 | rule: Block private source network as example
2025-08-21 12:13:19,640 | INFO | BLOCK tcp 10.0.2.15:57284 -> 34.160.144.191:443 out eth0 len=153 | rule: Block private source network as example
2025-08-21 12:13:19,641 | INFO | BLOCK tcp 10.0.2.15:57284 -> 34.160.144.191:443 out eth0 len=306 | rule: Block private source network as example
2025-08-21 12:13:19,642 | INFO | BLOCK tcp 10.0.2.15:57284 -> 34.160.144.191:443 out eth0 len=92 | rule: Block private source network as example
2025-08-21 12:13:19,642 | INFO | ALLOW tcp 34.160.144.191:443 -> 10.0.2.15:57284 out eth0 len=60 | rule: default
2025-08-21 12:13:19,642 | INFO | ALLOW tcp 34.160.144.191:443 -> 10.0.2.15:57284 out eth0 len=60 | rule: default
2025-08-21 12:13:19,646 | INFO | BLOCK tcp 10.0.2.15:56058 -> 34.36.137.203:443 out eth0 len=118 | rule: Block private source network as example
2025-08-21 12:13:19,646 | INFO | ALLOW tcp 34.36.137.203:443 -> 10.0.2.15:56058 out eth0 len=60 | rule: default
2025-08-21 12:13:19,646 | INFO | BLOCK tcp 10.0.2.15:56058 -> 34.36.137.203:443 out eth0 len=146 | rule: Block private source network as example
2025-08-21 12:13:19,646 | INFO | BLOCK tcp 10.0.2.15:56058 -> 34.36.137.203:443 out eth0 len=252 | rule: Block private source network as example
2025-08-21 12:13:19,649 | INFO | ALLOW tcp 34.36.137.203:443 -> 10.0.2.15:56058 out eth0 len=60 | rule: default
2025-08-21 12:13:19,649 | INFO | ALLOW tcp 34.36.137.203:443 -> 10.0.2.15:56058 out eth0 len=60 | rule: default
2025-08-21 12:13:19,765 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:37000 out eth0 len=101 | rule: Block private source network as example
2025-08-21 12:13:19,766 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:37000 out eth0 len=169 | rule: Block private source network as example
2025-08-21 12:13:19,772 | INFO | ALLOW tcp 34.36.137.203:443 -> 10.0.2.15:56058 out eth0 len=703 | rule: default
2025-08-21 12:13:19,772 | INFO | BLOCK tcp 10.0.2.15:56058 -> 34.36.137.203:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:19,800 | INFO | BLOCK tcp 10.0.2.15:56058 -> 34.36.137.203:443 out eth0 len=85 | rule: Block private source network as example
2025-08-21 12:13:19,800 | INFO | ALLOW tcp 34.36.137.203:443 -> 10.0.2.15:56058 out eth0 len=60 | rule: default
2025-08-21 12:13:19,863 | INFO | BLOCK udp 10.0.2.15:44972 -> 10.0.2.3:53 out eth0 len=87 | rule: Block private source network as example
2025-08-21 12:13:19,864 | INFO | BLOCK udp 10.0.2.15:44972 -> 10.0.2.3:53 out eth0 len=87 | rule: Block private source network as example
2025-08-21 12:13:19,869 | INFO | BLOCK tcp 10.0.2.15:53934 -> 34.107.243.93:443 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:19,947 | INFO | ALLOW tcp 34.160.144.191:443 -> 10.0.2.15:57284 out eth0 len=5925 | rule: default
2025-08-21 12:13:19,947 | INFO | BLOCK tcp 10.0.2.15:57284 -> 34.160.144.191:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:19,961 | INFO | BLOCK tcp 10.0.2.15:57284 -> 34.160.144.191:443 out eth0 len=100 | rule: Block private source network as example
2025-08-21 12:13:19,964 | INFO | ALLOW tcp 34.160.144.191:443 -> 10.0.2.15:57284 out eth0 len=60 | rule: default
2025-08-21 12:13:19,983 | INFO | BLOCK udp 10.0.2.15:50225 -> 10.0.2.3:53 out eth0 len=97 | rule: Block private source network as example
2025-08-21 12:13:19,984 | INFO | BLOCK udp 10.0.2.15:50225 -> 10.0.2.3:53 out eth0 len=97 | rule: Block private source network as example
2025-08-21 12:13:20,011 | INFO | ALLOW tcp 34.36.137.203:443 -> 10.0.2.15:56058 out eth0 len=198 | rule: default
2025-08-21 12:13:20,017 | INFO | BLOCK tcp 10.0.2.15:56058 -> 34.36.137.203:443 out eth0 len=93 | rule: Block private source network as example
2025-08-21 12:13:20,019 | INFO | ALLOW tcp 34.36.137.203:443 -> 10.0.2.15:56058 out eth0 len=60 | rule: default
2025-08-21 12:13:20,021 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:44972 out eth0 len=103 | rule: Block private source network as example
2025-08-21 12:13:20,027 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:50225 out eth0 len=175 | rule: Block private source network as example
2025-08-21 12:13:20,028 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:44972 out eth0 len=115 | rule: Block private source network as example
2025-08-21 12:13:20,032 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:50225 out eth0 len=187 | rule: Block private source network as example
2025-08-21 12:13:20,032 | INFO | BLOCK tcp 10.0.2.15:39964 -> 142.251.223.234:443 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:20,032 | INFO | BLOCK tcp 10.0.2.15:36966 -> 34.149.100.209:443 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:20,071 | INFO | ALLOW tcp 142.251.223.234:443 -> 10.0.2.15:39964 out eth0 len=60 | rule: default
2025-08-21 12:13:20,076 | INFO | BLOCK tcp 10.0.2.15:39964 -> 142.251.223.234:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,078 | INFO | BLOCK tcp 10.0.2.15:39964 -> 142.251.223.234:443 out eth0 len=729 | rule: Block private source network as example
2025-08-21 12:13:20,078 | INFO | ALLOW tcp 142.251.223.234:443 -> 10.0.2.15:39964 out eth0 len=60 | rule: default
2025-08-21 12:13:20,124 | INFO | BLOCK tcp 10.0.2.15:53938 -> 34.107.243.93:443 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:20,194 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53934 out eth0 len=60 | rule: default
2025-08-21 12:13:20,194 | INFO | ALLOW tcp 34.149.100.209:443 -> 10.0.2.15:36966 out eth0 len=60 | rule: default
2025-08-21 12:13:20,195 | INFO | BLOCK tcp 10.0.2.15:53934 -> 34.107.243.93:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,195 | INFO | BLOCK tcp 10.0.2.15:36966 -> 34.149.100.209:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,196 | INFO | BLOCK tcp 10.0.2.15:53934 -> 34.107.243.93:443 out eth0 len=727 | rule: Block private source network as example
2025-08-21 12:13:20,196 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53934 out eth0 len=60 | rule: default
2025-08-21 12:13:20,205 | INFO | BLOCK tcp 10.0.2.15:36966 -> 34.149.100.209:443 out eth0 len=739 | rule: Block private source network as example
2025-08-21 12:13:20,208 | INFO | ALLOW tcp 34.149.100.209:443 -> 10.0.2.15:36966 out eth0 len=60 | rule: default
2025-08-21 12:13:20,261 | INFO | ALLOW tcp 142.251.223.234:443 -> 10.0.2.15:39964 out eth0 len=2934 | rule: default
2025-08-21 12:13:20,261 | INFO | BLOCK tcp 10.0.2.15:39964 -> 142.251.223.234:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,265 | INFO | ALLOW tcp 142.251.223.234:443 -> 10.0.2.15:39964 out eth0 len=365 | rule: default
2025-08-21 12:13:20,265 | INFO | BLOCK tcp 10.0.2.15:39964 -> 142.251.223.234:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,293 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53938 out eth0 len=60 | rule: default
2025-08-21 12:13:20,294 | INFO | BLOCK tcp 10.0.2.15:53938 -> 34.107.243.93:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,297 | INFO | BLOCK tcp 10.0.2.15:53938 -> 34.107.243.93:443 out eth0 len=727 | rule: Block private source network as example
2025-08-21 12:13:20,297 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53938 out eth0 len=60 | rule: default
2025-08-21 12:13:20,344 | INFO | ALLOW tcp 34.149.100.209:443 -> 10.0.2.15:36966 out eth0 len=2934 | rule: default
2025-08-21 12:13:20,347 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53934 out eth0 len=2934 | rule: default
2025-08-21 12:13:20,348 | INFO | BLOCK tcp 10.0.2.15:36966 -> 34.149.100.209:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,348 | INFO | BLOCK tcp 10.0.2.15:53934 -> 34.107.243.93:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,348 | INFO | ALLOW tcp 34.149.100.209:443 -> 10.0.2.15:36966 out eth0 len=348 | rule: default
2025-08-21 12:13:20,349 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53934 out eth0 len=254 | rule: default
2025-08-21 12:13:20,349 | INFO | BLOCK tcp 10.0.2.15:36966 -> 34.149.100.209:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,349 | INFO | BLOCK tcp 10.0.2.15:53934 -> 34.107.243.93:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,355 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53938 out eth0 len=2934 | rule: default
2025-08-21 12:13:20,357 | INFO | BLOCK tcp 10.0.2.15:53938 -> 34.107.243.93:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,359 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53938 out eth0 len=254 | rule: default
2025-08-21 12:13:20,360 | INFO | BLOCK tcp 10.0.2.15:53938 -> 34.107.243.93:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,360 | INFO | BLOCK tcp 10.0.2.15:36966 -> 34.149.100.209:443 out eth0 len=118 | rule: Block private source network as example
2025-08-21 12:13:20,360 | INFO | ALLOW tcp 34.149.100.209:443 -> 10.0.2.15:36966 out eth0 len=60 | rule: default
2025-08-21 12:13:20,361 | INFO | BLOCK tcp 10.0.2.15:36966 -> 34.149.100.209:443 out eth0 len=146 | rule: Block private source network as example
2025-08-21 12:13:20,363 | INFO | BLOCK tcp 10.0.2.15:36966 -> 34.149.100.209:443 out eth0 len=320 | rule: Block private source network as example
2025-08-21 12:13:20,364 | INFO | ALLOW tcp 34.149.100.209:443 -> 10.0.2.15:36966 out eth0 len=60 | rule: default
2025-08-21 12:13:20,365 | INFO | ALLOW tcp 34.149.100.209:443 -> 10.0.2.15:36966 out eth0 len=60 | rule: default
2025-08-21 12:13:20,368 | INFO | BLOCK tcp 10.0.2.15:53934 -> 34.107.243.93:443 out eth0 len=118 | rule: Block private source network as example
2025-08-21 12:13:20,369 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53934 out eth0 len=60 | rule: default
2025-08-21 12:13:20,369 | INFO | BLOCK tcp 10.0.2.15:53934 -> 34.107.243.93:443 out eth0 len=146 | rule: Block private source network as example
2025-08-21 12:13:20,370 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53934 out eth0 len=60 | rule: default
2025-08-21 12:13:20,375 | INFO | BLOCK tcp 10.0.2.15:53938 -> 34.107.243.93:443 out eth0 len=118 | rule: Block private source network as example
2025-08-21 12:13:20,376 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53938 out eth0 len=60 | rule: default
2025-08-21 12:13:20,376 | INFO | BLOCK tcp 10.0.2.15:53938 -> 34.107.243.93:443 out eth0 len=163 | rule: Block private source network as example
2025-08-21 12:13:20,376 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53938 out eth0 len=60 | rule: default
2025-08-21 12:13:20,378 | INFO | BLOCK udp 10.0.2.15:55406 -> 10.0.2.3:53 out eth0 len=70 | rule: Block private source network as example
2025-08-21 12:13:20,378 | INFO | BLOCK udp 10.0.2.15:55406 -> 10.0.2.3:53 out eth0 len=70 | rule: Block private source network as example
2025-08-21 12:13:20,489 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53938 out eth0 len=703 | rule: default
2025-08-21 12:13:20,492 | INFO | BLOCK tcp 10.0.2.15:53938 -> 34.107.243.93:443 out eth0 len=78 | rule: Block private source network as example
2025-08-21 12:13:20,492 | INFO | BLOCK tcp 10.0.2.15:53938 -> 34.107.243.93:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,495 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53938 out eth0 len=60 | rule: default
2025-08-21 12:13:20,500 | INFO | ALLOW tcp 34.149.100.209:443 -> 10.0.2.15:36966 out eth0 len=1480 | rule: default
2025-08-21 12:13:20,501 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53934 out eth0 len=703 | rule: default
2025-08-21 12:13:20,501 | INFO | BLOCK tcp 10.0.2.15:53934 -> 34.107.243.93:443 out eth0 len=85 | rule: Block private source network as example
2025-08-21 12:13:20,503 | INFO | BLOCK tcp 10.0.2.15:36966 -> 34.149.100.209:443 out eth0 len=85 | rule: Block private source network as example
2025-08-21 12:13:20,504 | INFO | BLOCK tcp 10.0.2.15:36966 -> 34.149.100.209:443 out eth0 len=93 | rule: Block private source network as example
2025-08-21 12:13:20,504 | INFO | ALLOW tcp 34.149.100.209:443 -> 10.0.2.15:36966 out eth0 len=60 | rule: default
2025-08-21 12:13:20,504 | INFO | BLOCK tcp 10.0.2.15:53942 -> 34.107.243.93:443 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:20,504 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53934 out eth0 len=60 | rule: default
2025-08-21 12:13:20,505 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:55406 out eth0 len=121 | rule: Block private source network as example
2025-08-21 12:13:20,508 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:55406 out eth0 len=133 | rule: Block private source network as example
2025-08-21 12:13:20,508 | INFO | BLOCK tcp 10.0.2.15:40680 -> 142.250.205.3:80 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:20,514 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53938 out eth0 len=60 | rule: default
2025-08-21 12:13:20,514 | INFO | BLOCK tcp 10.0.2.15:53938 -> 34.107.243.93:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,523 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53942 out eth0 len=60 | rule: default
2025-08-21 12:13:20,524 | INFO | BLOCK tcp 10.0.2.15:53942 -> 34.107.243.93:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,525 | INFO | BLOCK tcp 10.0.2.15:53942 -> 34.107.243.93:443 out eth0 len=1300 | rule: Block private source network as example
2025-08-21 12:13:20,526 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53942 out eth0 len=60 | rule: default
2025-08-21 12:13:20,577 | INFO | BLOCK udp 10.0.2.15:59888 -> 10.0.2.3:53 out eth0 len=71 | rule: Block private source network as example
2025-08-21 12:13:20,580 | INFO | ALLOW tcp 142.250.205.3:80 -> 10.0.2.15:40680 out eth0 len=60 | rule: default
2025-08-21 12:13:20,580 | INFO | BLOCK tcp 10.0.2.15:40680 -> 142.250.205.3:80 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,580 | INFO | BLOCK udp 10.0.2.15:56873 -> 10.0.2.3:53 out eth0 len=71 | rule: Block private source network as example
2025-08-21 12:13:20,581 | INFO | BLOCK udp 10.0.2.15:56873 -> 10.0.2.3:53 out eth0 len=71 | rule: Block private source network as example
2025-08-21 12:13:20,581 | INFO | BLOCK tcp 10.0.2.15:40680 -> 142.250.205.3:80 out eth0 len=481 | rule: Block private source network as example
2025-08-21 12:13:20,582 | INFO | ALLOW tcp 142.250.205.3:80 -> 10.0.2.15:40680 out eth0 len=60 | rule: default
2025-08-21 12:13:20,582 | INFO | BLOCK udp 10.0.2.15:55742 -> 10.0.2.3:53 out eth0 len=73 | rule: Block private source network as example
2025-08-21 12:13:20,584 | INFO | BLOCK udp 10.0.2.15:55742 -> 10.0.2.3:53 out eth0 len=73 | rule: Block private source network as example
2025-08-21 12:13:20,585 | INFO | BLOCK udp 10.0.2.15:45841 -> 10.0.2.3:53 out eth0 len=84 | rule: Block private source network as example
2025-08-21 12:13:20,673 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53942 out eth0 len=272 | rule: default
2025-08-21 12:13:20,677 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:45841 out eth0 len=198 | rule: Block private source network as example
2025-08-21 12:13:20,678 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:55742 out eth0 len=105 | rule: Block private source network as example
2025-08-21 12:13:20,681 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:56873 out eth0 len=135 | rule: Block private source network as example
2025-08-21 12:13:20,683 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:59888 out eth0 len=135 | rule: Block private source network as example
2025-08-21 12:13:20,684 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:55742 out eth0 len=130 | rule: Block private source network as example
2025-08-21 12:13:20,684 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:56873 out eth0 len=183 | rule: Block private source network as example
2025-08-21 12:13:20,685 | INFO | BLOCK tcp 10.0.2.15:53942 -> 34.107.243.93:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,685 | INFO | BLOCK tcp 10.0.2.15:53942 -> 34.107.243.93:443 out eth0 len=118 | rule: Block private source network as example
2025-08-21 12:13:20,686 | INFO | BLOCK udp 10.0.2.15:41131 -> 10.0.2.3:53 out eth0 len=84 | rule: Block private source network as example
2025-08-21 12:13:20,686 | INFO | BLOCK udp 10.0.2.15:41131 -> 10.0.2.3:53 out eth0 len=84 | rule: Block private source network as example
2025-08-21 12:13:20,687 | INFO | BLOCK tcp 10.0.2.15:53942 -> 34.107.243.93:443 out eth0 len=676 | rule: Block private source network as example
2025-08-21 12:13:20,687 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53942 out eth0 len=60 | rule: default
2025-08-21 12:13:20,687 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53942 out eth0 len=60 | rule: default
2025-08-21 12:13:20,687 | INFO | BLOCK tcp 10.0.2.15:51744 -> 34.107.221.82:80 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:20,688 | INFO | ALLOW tcp 142.250.205.3:80 -> 10.0.2.15:40680 out eth0 len=964 | rule: default
2025-08-21 12:13:20,688 | INFO | BLOCK tcp 10.0.2.15:40680 -> 142.250.205.3:80 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,689 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:41131 out eth0 len=198 | rule: Block private source network as example
2025-08-21 12:13:20,689 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:41131 out eth0 len=210 | rule: Block private source network as example
2025-08-21 12:13:20,690 | INFO | ALLOW any None -> None any eth0 len=94 | rule: default
2025-08-21 12:13:20,690 | INFO | ALLOW any None -> None any eth0 len=74 | rule: default
2025-08-21 12:13:20,690 | INFO | ALLOW any None -> None any eth0 len=94 | rule: default
2025-08-21 12:13:20,698 | INFO | ALLOW any None -> None any eth0 len=74 | rule: default
2025-08-21 12:13:20,702 | INFO | BLOCK tcp 10.0.2.15:39964 -> 142.251.223.234:443 out eth0 len=118 | rule: Block private source network as example
2025-08-21 12:13:20,703 | INFO | ALLOW tcp 142.251.223.234:443 -> 10.0.2.15:39964 out eth0 len=60 | rule: default
2025-08-21 12:13:20,704 | INFO | BLOCK tcp 10.0.2.15:39964 -> 142.251.223.234:443 out eth0 len=146 | rule: Block private source network as example
2025-08-21 12:13:20,704 | INFO | ALLOW tcp 142.251.223.234:443 -> 10.0.2.15:39964 out eth0 len=60 | rule: default
2025-08-21 12:13:20,704 | INFO | BLOCK tcp 10.0.2.15:39964 -> 142.251.223.234:443 out eth0 len=681 | rule: Block private source network as example
2025-08-21 12:13:20,705 | INFO | ALLOW tcp 142.251.223.234:443 -> 10.0.2.15:39964 out eth0 len=60 | rule: default
2025-08-21 12:13:20,810 | INFO | ALLOW tcp 34.107.221.82:80 -> 10.0.2.15:51744 out eth0 len=60 | rule: default
2025-08-21 12:13:20,811 | INFO | BLOCK tcp 10.0.2.15:51744 -> 34.107.221.82:80 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,811 | INFO | BLOCK tcp 10.0.2.15:51744 -> 34.107.221.82:80 out eth0 len=364 | rule: Block private source network as example
2025-08-21 12:13:20,812 | INFO | ALLOW tcp 34.107.221.82:80 -> 10.0.2.15:51744 out eth0 len=60 | rule: default
2025-08-21 12:13:20,848 | INFO | ALLOW tcp 142.251.223.234:443 -> 10.0.2.15:39964 out eth0 len=668 | rule: default
2025-08-21 12:13:20,849 | INFO | BLOCK tcp 10.0.2.15:39964 -> 142.251.223.234:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,849 | INFO | BLOCK tcp 10.0.2.15:39964 -> 142.251.223.234:443 out eth0 len=85 | rule: Block private source network as example
2025-08-21 12:13:20,850 | INFO | ALLOW tcp 142.251.223.234:443 -> 10.0.2.15:39964 out eth0 len=60 | rule: default
2025-08-21 12:13:20,956 | INFO | ALLOW tcp 34.107.221.82:80 -> 10.0.2.15:51744 out eth0 len=270 | rule: default
2025-08-21 12:13:20,957 | INFO | BLOCK tcp 10.0.2.15:51744 -> 34.107.221.82:80 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:20,959 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53942 out eth0 len=886 | rule: default
2025-08-21 12:13:20,982 | INFO | BLOCK tcp 10.0.2.15:53942 -> 34.107.243.93:443 out eth0 len=193 | rule: Block private source network as example
2025-08-21 12:13:20,985 | INFO | ALLOW tcp 34.107.243.93:443 -> 10.0.2.15:53942 out eth0 len=60 | rule: default
2025-08-21 12:13:21,014 | INFO | ALLOW tcp 142.251.223.234:443 -> 10.0.2.15:39964 out eth0 len=7254 | rule: default
2025-08-21 12:13:21,015 | INFO | BLOCK tcp 10.0.2.15:39964 -> 142.251.223.234:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:21,015 | INFO | ALLOW tcp 142.251.223.234:443 -> 10.0.2.15:39964 out eth0 len=7241 | rule: default
